count(1),search_query,created_at_date
1,p541kt124,07/05/21
2,k696po98,29/04/21
89,y400aa797,10/05/21
2,b545ec790,28/04/21
4,e176ym198,12/05/21
2,x920mb56,24/04/21
1038,k272he123,03/05/21
20348,a982yo777,05/05/21
2,e733am761,03/05/21
11315,a982yo777,06/05/21
654,x920mb56,12/05/21
1,e733am761,04/05/21
2,e464eh178,28/04/21
2,e419mc159,05/05/21
2016,k272he123,04/05/21
3,y400aa797,26/04/21
11,e176ym198,11/05/21
4,b545ec790,27/04/21
6,e176ym198,24/04/21
1,k696po98,30/04/21
1,k011ck799,06/05/21
96,y400aa797,09/05/21
5,e176ym198,09/05/21
2,b545ec790,29/04/21
1,t383ya31,05/05/21
2,y400aa797,24/04/21
289,y400aa797,11/05/21
17,k011ck799,08/05/21
4,e176ym198,26/04/21
5,k696po98,28/04/21
110,b477ct198,03/05/21
3466,a982yo777,08/05/21
1,e419mc159,07/05/21
1,e419mc159,08/05/21
2,x920mb56,26/04/21
2,x920mb56,09/05/21
109,b477ct198,04/05/21
5487,a982yo777,07/05/21
123,y400aa797,12/05/21
10,e176ym198,25/04/21
2,k696po98,27/04/21
10,k011ck799,07/05/21
1,p541kt124,05/05/21
1,b545ec790,30/04/21
3,e176ym198,10/05/21
6,k951mt186,07/05/21
2138,a982yo777,11/05/21
1,x920mb56,05/05/21
3,e419mc159,12/05/21
1,a982yo777,24/04/21
1,k011ck799,24/04/21
1,e176ym198,06/05/21
2,p541kt124,09/05/21
2,k696po98,01/05/21
6,k011ck799,11/05/21
119,y400aa797,08/05/21
2889,k011ck799,12/05/21
136,y400aa797,07/05/21
793,k951mt186,12/05/21
8,e176ym198,05/05/21
1,b545ec790,03/05/21
2,e419mc159,11/05/21
1607,a982yo777,12/05/21
2,x920mb56,06/05/21
2,e419mc159,24/04/21
1,b477ct198,27/04/21
1,x920mb56,08/05/21
2236,a982yo777,10/05/21
342,y400aa797,05/05/21
10,k011ck799,10/05/21
5,e176ym198,07/05/21
4,e176ym198,08/05/21
2,k951mt186,09/05/21
1,t383ya31,12/05/21
167,y400aa797,06/05/21
16,k011ck799,09/05/21
2,k696po98,03/05/21
1,x920mb56,07/05/21
2612,a982yo777,09/05/21
9788,y400aa797,30/04/21
1,k011ck799,03/05/21
9,p541kt124,01/05/21
1,e176ym198,28/04/21
2,k696po98,26/04/21
1,b545ec790,12/05/21
661,k272he123,05/05/21
2,x920mb56,27/04/21
3,e733am761,05/05/21
14,b477ct198,08/05/21
47853,a982yo777,03/05/21
21,b477ct198,07/05/21
7431,e733am761,06/05/21
3,x920mb56,28/04/21
92340,a982yo777,04/05/21
368,k272he123,06/05/21
1,e419mc159,03/05/21
2,e176ym198,27/04/21
1,k696po98,25/04/21
4,y400aa797,29/04/21
3,p541kt124,02/05/21
2,b545ec790,24/04/21
1,k011ck799,04/05/21
1,b545ec790,09/05/21
1,e176ym198,29/04/21
1,k011ck799,02/05/21
2,b545ec790,26/04/21
1112,k696po98,12/05/21
2,p541kt124,04/05/21
10,a982yo777,02/05/21
3375,e733am761,08/05/21
1,x920mb56,30/04/21
44,b477ct198,05/05/21
3,e419mc159,01/05/21
181,k272he123,08/05/21
3,p064cy47,11/05/21
2,e419mc159,02/05/21
239,k272he123,07/05/21
35,b477ct198,06/05/21
18796,e733am761,07/05/21
2,p541kt124,03/05/21
1,y400aa797,28/04/21
1,t383ya31,04/05/21
1,k696po98,24/04/21
3,e176ym198,30/04/21
1407,e733am761,11/05/21
42,b477ct198,10/05/21
1,a982yo777,27/04/21
96,k272he123,11/05/21
16,e176ym198,04/05/21
5,b545ec790,06/05/21
18,p202oe62,11/05/21
1,t383ya31,30/04/21
837,y400aa797,02/05/21
20,k696po98,07/05/21
12,p541kt124,29/04/21
1813,y400aa797,01/05/21
13,p541kt124,30/04/21
2,k011ck799,28/04/21
6,k696po98,08/05/21
3,b545ec790,05/05/21
40,e176ym198,03/05/21
17,p202oe62,12/05/21
82,k272he123,12/05/21
3,e464eh178,06/05/21
13,b477ct198,09/05/21
1160,e733am761,12/05/21
3,e419mc159,29/04/21
1,e733am761,25/04/21
96,k272he123,10/05/21
1551,e733am761,10/05/21
2,x920mb56,02/05/21
787,b477ct198,11/05/21
5,k696po98,06/05/21
1,k011ck799,30/04/21
593,y400aa797,03/05/21
156,p202oe62,10/05/21
2,b545ec790,07/05/21
2,e176ym198,01/05/21
7,e176ym198,02/05/21
1,p541kt124,27/04/21
3,k011ck799,29/04/21
2,k696po98,05/05/21
793,y400aa797,04/05/21
1,a982yo777,29/04/21
1,e464eh178,07/05/21
227,b477ct198,12/05/21
1,x920mb56,01/05/21
1444,e733am761,09/05/21
1,e419mc159,30/04/21
120,k272he123,09/05/21
