,created_at_date,search_query,searches,users
0,2022-09-10,a474ka159,1,1
1,2022-09-10,a714ht38,1208,795
2,2022-09-10,a988ao54,71,37
3,2022-09-10,b306ab797,1,1
4,2022-09-10,b795mc156,2,2
5,2022-09-10,c025ex797,4,4
6,2022-09-10,c060cp78,9,4
7,2022-09-10,c815mp09,54,41
8,2022-09-10,c830bm797,23,23
9,2022-09-10,e419ac11,13,7
10,2022-09-10,h081ty93,4,3
11,2022-09-10,k090mo777,3,1
12,2022-09-10,k140hm198,11,10
13,2022-09-10,m244ck38,1,1
14,2022-09-10,m707mm78,28,20
15,2022-09-10,p176hh198,1,1
16,2022-09-10,p423cp74,1,1
17,2022-09-10,p536kh761,1,1
18,2022-09-10,t146yc56,712,484
19,2022-09-10,t531ka77,4,1
20,2022-09-10,t949kt78,3,3
21,2022-09-10,x035em193,8,8
22,2022-09-10,x304ak152,1,1
23,2022-09-10,x444bc197,4,3
24,2022-09-10,x922mm56,2,2
25,2022-09-10,y535ao47,1,1
26,2022-09-11,a474ka159,1,1
27,2022-09-11,a714ht38,871,567
28,2022-09-11,a988ao54,69,45
29,2022-09-11,b306ab797,1,1
30,2022-09-11,b772ay05,1,1
31,2022-09-11,c025ex797,11,10
32,2022-09-11,c060cp78,3,3
33,2022-09-11,c815mp09,35,19
34,2022-09-11,c830bm797,22,17
35,2022-09-11,e419ac11,2,2
36,2022-09-11,h081ty93,1,1
37,2022-09-11,h191yo26,2,1
38,2022-09-11,h795ek47,2,1
39,2022-09-11,k090mo777,1,1
40,2022-09-11,k140hm198,16,8
41,2022-09-11,m707mm78,14,8
42,2022-09-11,o543mc174,1,1
43,2022-09-11,o658po799,2,2
44,2022-09-11,p176hh198,2,1
45,2022-09-11,p536kh761,2,2
46,2022-09-11,t146yc56,488,332
47,2022-09-11,x035em193,1,1
48,2022-09-11,x085ee98,3,3
49,2022-09-11,x304ak152,1,1
50,2022-09-11,x444bc197,2,1
51,2022-09-11,x630om161,1,1
52,2022-09-11,y199yc777,2,1
53,2022-09-11,y535ao47,1,1
54,2022-09-12,a474ka159,2,2
55,2022-09-12,a714ht38,310,193
56,2022-09-12,a988ao54,13,5
57,2022-09-12,c025ex797,1,1
58,2022-09-12,c060cp78,2,2
59,2022-09-12,c815mp09,12,9
60,2022-09-12,e419ac11,1,1
61,2022-09-12,h081ty93,1,1
62,2022-09-12,k090mo777,1,1
63,2022-09-12,m707mm78,22,21
64,2022-09-12,o543mc174,3,2
65,2022-09-12,p803ee56,3,3
66,2022-09-12,t146yc56,172,114
67,2022-09-12,x085ee98,1,1
68,2022-09-12,x444bc197,3,3
69,2022-09-12,x922mm56,1,1
70,2022-09-13,a474ka159,2,2
71,2022-09-13,a714ht38,1119,705
72,2022-09-13,a988ao54,82,40
73,2022-09-13,b306ab797,2,2
74,2022-09-13,b795mc156,2,2
75,2022-09-13,c025ex797,1,1
76,2022-09-13,c060cp78,11,5
77,2022-09-13,c815mp09,49,34
78,2022-09-13,c830bm797,8,8
79,2022-09-13,e419ac11,6,4
80,2022-09-13,e945yy163,1,1
81,2022-09-13,h081ty93,21,4
82,2022-09-13,h795ek47,2,2
83,2022-09-13,k090mo777,9,9
84,2022-09-13,k140hm198,3,3
85,2022-09-13,k484kh98,1,1
86,2022-09-13,m244ck38,1,1
87,2022-09-13,m460ho197,7,7
88,2022-09-13,m707mm78,42,26
89,2022-09-13,p282oe198,1,1
90,2022-09-13,p536kh761,1,1
91,2022-09-13,p803ee56,3,3
92,2022-09-13,t146yc56,663,427
93,2022-09-13,t531ka77,2,2
94,2022-09-13,t949kt78,1,1
95,2022-09-13,x085ee98,3,3
96,2022-09-13,x137ke56,1,1
97,2022-09-13,x304ak152,1,1
98,2022-09-13,x444bc197,4,2
99,2022-09-13,x922mm56,3,3
100,2022-09-13,y199yc777,1,1
101,2022-09-13,y535ao47,2,2
102,2022-09-14,a714ht38,1126,681
103,2022-09-14,a988ao54,74,28
104,2022-09-14,b306ab797,1,1
105,2022-09-14,b795mc156,1,1
106,2022-09-14,c060cp78,3,3
107,2022-09-14,c815mp09,39,32
108,2022-09-14,c830bm797,3,3
109,2022-09-14,e419ac11,3,3
110,2022-09-14,h081ty93,4,4
111,2022-09-14,h795ek47,1,1
112,2022-09-14,k090mo777,4,4
113,2022-09-14,m244ck38,1,1
114,2022-09-14,m460ho197,3,2
115,2022-09-14,m707mm78,31,23
116,2022-09-14,p536kh761,1,1
117,2022-09-14,p803ee56,2,2
118,2022-09-14,t146yc56,664,448
119,2022-09-14,t949kt78,2,2
120,2022-09-14,x304ak152,3,3
121,2022-09-14,x922mm56,1,1
122,2022-09-14,y150op77,1,1
123,2022-09-14,y535ao47,2,2
124,2022-09-14,y769aa178,1,1
125,2022-09-15,a011ko790,5,5
126,2022-09-15,a474ka159,2,2
127,2022-09-15,a714ht38,1227,753
128,2022-09-15,a988ao54,53,23
129,2022-09-15,b144ko147,1,1
130,2022-09-15,b306ab797,7,3
131,2022-09-15,b795mc156,1,1
132,2022-09-15,c060cp78,12,7
133,2022-09-15,c815mp09,71,53
134,2022-09-15,c830bm797,13,10
135,2022-09-15,e419ac11,19,17
136,2022-09-15,e945yy163,132,103
137,2022-09-15,h081ty93,7,6
138,2022-09-15,h191yo26,3,2
139,2022-09-15,h795ek47,2,2
140,2022-09-15,k090mo777,21,21
141,2022-09-15,k140hm198,6,4
142,2022-09-15,k426ek199,3,2
143,2022-09-15,m244ck38,2,2
144,2022-09-15,m460ho197,1,1
145,2022-09-15,m707mm78,19,13
146,2022-09-15,o007my790,1,1
147,2022-09-15,o581kp761,3,2
148,2022-09-15,o658po799,1,1
149,2022-09-15,p803ee56,63,45
150,2022-09-15,t146yc56,633,424
151,2022-09-15,t949kt78,2,1
152,2022-09-15,x085ee98,2,2
153,2022-09-15,x137ke56,2,2
154,2022-09-15,x304ak152,3,3
155,2022-09-15,x444bc197,2,2
156,2022-09-15,x922mm56,34,27
157,2022-09-15,y199yc777,67,35
158,2022-09-15,y769aa178,273,229
159,2022-09-16,a011ko790,1,1
160,2022-09-16,a325bt198,3,2
161,2022-09-16,a713bx790,30,8
162,2022-09-16,a714ht38,1135,687
163,2022-09-16,a901mk40,5,1
164,2022-09-16,a988ao54,52,11
165,2022-09-16,b306ab797,2,2
166,2022-09-16,b450yk24,1,1
167,2022-09-16,b772ay05,5,2
168,2022-09-16,c025ex797,1,1
169,2022-09-16,c060cp78,4,4
170,2022-09-16,c610pp39,1,1
171,2022-09-16,c815mp09,71,47
172,2022-09-16,c830bm797,8,6
173,2022-09-16,e100pe61,1,1
174,2022-09-16,e419ac11,8,7
175,2022-09-16,e945yy163,573,415
176,2022-09-16,h081ty93,2,2
177,2022-09-16,h191yo26,2,2
178,2022-09-16,k090mo777,78,66
179,2022-09-16,k140hm198,2,2
180,2022-09-16,k426ek199,1,1
181,2022-09-16,k484kh98,1,1
182,2022-09-16,m707mm78,30,21
183,2022-09-16,o658po799,1,1
184,2022-09-16,p803ee56,278,191
185,2022-09-16,t146yc56,629,394
186,2022-09-16,t287at177,1,1
187,2022-09-16,t531ka77,2,2
188,2022-09-16,t949kt78,2,2
189,2022-09-16,x035em193,1,1
190,2022-09-16,x085ee98,6,2
191,2022-09-16,x137ke56,5,5
192,2022-09-16,x304ak152,2,2
193,2022-09-16,x444bc197,3,3
194,2022-09-16,x922mm56,113,93
195,2022-09-16,y150op77,2,2
196,2022-09-16,y199yc777,265,203
197,2022-09-16,y535ao47,1,1
198,2022-09-16,y769aa178,864,708
199,2022-09-17,a011ko790,2,2
200,2022-09-17,a201ah761,2,1
201,2022-09-17,a474ka159,1,1
202,2022-09-17,a713bx790,12,12
203,2022-09-17,a714ht38,1305,759
204,2022-09-17,a894ep152,1,1
205,2022-09-17,a988ao54,59,25
206,2022-09-17,b772ay05,1,1
207,2022-09-17,c060cp78,2,2
208,2022-09-17,c815mp09,97,55
209,2022-09-17,c830bm797,9,7
210,2022-09-17,e419ac11,7,5
211,2022-09-17,e945yy163,102,75
212,2022-09-17,h081ty93,3,3
213,2022-09-17,h191yo26,1,1
214,2022-09-17,h795ek47,2,2
215,2022-09-17,k090mo777,26,22
216,2022-09-17,k140hm198,5,5
217,2022-09-17,k894co178,1,1
218,2022-09-17,m244ck38,1,1
219,2022-09-17,m707mm78,23,12
220,2022-09-17,o543mc174,1,1
221,2022-09-17,o581kp761,11,2
222,2022-09-17,o783bh790,10,6
223,2022-09-17,p282oe198,2,1
224,2022-09-17,p536kh761,7,2
225,2022-09-17,p803ee56,76,46
226,2022-09-17,t146yc56,729,494
227,2022-09-17,t287at177,4,4
228,2022-09-17,t531ka77,5,2
229,2022-09-17,t949kt78,3,2
230,2022-09-17,x444bc197,1,1
231,2022-09-17,x922mm56,47,30
232,2022-09-17,y150op77,1,1
233,2022-09-17,y199yc777,75,60
234,2022-09-17,y535ao47,1,1
235,2022-09-17,y769aa178,1058,889
236,2022-09-18,a325bt198,9,3
237,2022-09-18,a474ka159,4,2
238,2022-09-18,a713bx790,70288,54507
239,2022-09-18,a714ht38,1701,980
240,2022-09-18,a901mk40,2,1
241,2022-09-18,a988ao54,54,41
242,2022-09-18,b144ko147,2,2
243,2022-09-18,b306ab797,4,3
244,2022-09-18,b772ay05,1,1
245,2022-09-18,c060cp78,2,2
246,2022-09-18,c815mp09,82,46
247,2022-09-18,c830bm797,123,97
248,2022-09-18,e419ac11,8,8
249,2022-09-18,e945yy163,55,44
250,2022-09-18,h081ty93,2,2
251,2022-09-18,h191yo26,2,1
252,2022-09-18,h795ek47,10,7
253,2022-09-18,k090mo777,24,21
254,2022-09-18,k140hm198,3,3
255,2022-09-18,k426ek199,2818,2011
256,2022-09-18,k484kh98,2,2
257,2022-09-18,k684mx150,1,1
258,2022-09-18,m244ck38,1,1
259,2022-09-18,m460ho197,1,1
260,2022-09-18,m707mm78,27,25
261,2022-09-18,m973by78,1,1
262,2022-09-18,o581kp761,768,503
263,2022-09-18,o783bh790,3,3
264,2022-09-18,p176hh198,2,2
265,2022-09-18,p536kh761,3,3
266,2022-09-18,p803ee56,55,40
267,2022-09-18,t146yc56,985,627
268,2022-09-18,t287at177,5,2
269,2022-09-18,t949kt78,2,2
270,2022-09-18,x085ee98,79,57
271,2022-09-18,x304ak152,8,4
272,2022-09-18,x444bc197,3,3
273,2022-09-18,x922mm56,18,15
274,2022-09-18,y150op77,1,1
275,2022-09-18,y199yc777,56,37
276,2022-09-18,y535ao47,1,1
277,2022-09-18,y769aa178,1578,1307
278,2022-09-19,a325bt198,6,5
279,2022-09-19,a474ka159,2,2
280,2022-09-19,a713bx790,24904,19312
281,2022-09-19,a714ht38,1648,1018
282,2022-09-19,a901mk40,12,3
283,2022-09-19,a988ao54,27,26
284,2022-09-19,b144ko147,2,1
285,2022-09-19,b306ab797,2,2
286,2022-09-19,b772ay05,1,1
287,2022-09-19,c060cp78,2,2
288,2022-09-19,c815mp09,84,48
289,2022-09-19,c830bm797,84,65
290,2022-09-19,e419ac11,5,5
291,2022-09-19,e945yy163,37,30
292,2022-09-19,h605ht102,1,1
293,2022-09-19,h795ek47,8,7
294,2022-09-19,k090mo777,17,16
295,2022-09-19,k140hm198,1,1
296,2022-09-19,k426ek199,766,532
297,2022-09-19,m707mm78,38,26
298,2022-09-19,m973by78,2,1
299,2022-09-19,o386bt40,1,1
300,2022-09-19,o581kp761,277,182
301,2022-09-19,p282oe198,1,1
302,2022-09-19,p536kh761,1,1
303,2022-09-19,p803ee56,43,31
304,2022-09-19,t146yc56,871,583
305,2022-09-19,t287at177,1,1
306,2022-09-19,t949kt78,4,2
307,2022-09-19,x085ee98,117,77
308,2022-09-19,x304ak152,9,2
309,2022-09-19,x922mm56,11,10
310,2022-09-19,y150op77,1,1
311,2022-09-19,y199yc777,56,43
312,2022-09-19,y455co750,1,1
313,2022-09-19,y535ao47,1,1
314,2022-09-19,y769aa178,1298,1116
315,2022-09-20,a325bt198,2,2
316,2022-09-20,a474ka159,2,2
317,2022-09-20,a713bx790,12425,9862
318,2022-09-20,a714ht38,1318,769
319,2022-09-20,a894ep152,1,1
320,2022-09-20,a988ao54,28,25
321,2022-09-20,b144ko147,11,3
322,2022-09-20,b306ab797,5,4
323,2022-09-20,b450yk24,8,3
324,2022-09-20,b772ay05,264,213
325,2022-09-20,c025ex797,1,1
326,2022-09-20,c060cp78,3,3
327,2022-09-20,c610pp39,1,1
328,2022-09-20,c815mp09,100,49
329,2022-09-20,c830bm797,38,32
330,2022-09-20,e015mt51,1,1
331,2022-09-20,e419ac11,11,4
332,2022-09-20,e945yy163,47,38
333,2022-09-20,h081ty93,71,52
334,2022-09-20,h191yo26,11,3
335,2022-09-20,h795ek47,23,22
336,2022-09-20,k090mo777,18,17
337,2022-09-20,k426ek199,483,338
338,2022-09-20,k684mx150,1,1
339,2022-09-20,m244ck38,1,1
340,2022-09-20,m707mm78,32,26
341,2022-09-20,o386bt40,17,4
342,2022-09-20,o581kp761,136,87
343,2022-09-20,o658po799,1,1
344,2022-09-20,o783bh790,1,1
345,2022-09-20,p176hh198,2,1
346,2022-09-20,p423cp74,1,1
347,2022-09-20,p803ee56,36,30
348,2022-09-20,t146yc56,694,459
349,2022-09-20,t949kt78,3,3
350,2022-09-20,x085ee98,30,28
351,2022-09-20,x304ak152,2,2
352,2022-09-20,x444bc197,3,2
353,2022-09-20,x630om161,1,1
354,2022-09-20,x922mm56,29,21
355,2022-09-20,y150op77,1,1
356,2022-09-20,y199yc777,42,32
357,2022-09-20,y535ao47,6,3
358,2022-09-20,y769aa178,913,801
359,2022-09-21,a011ko790,2,1
360,2022-09-21,a201ah761,46,6
361,2022-09-21,a325bt198,8075,5954
362,2022-09-21,a474ka159,1,1
363,2022-09-21,a713bx790,7350,5762
364,2022-09-21,a714ht38,1312,793
365,2022-09-21,a894ep152,6555,4918
366,2022-09-21,a988ao54,24,9
367,2022-09-21,b144ko147,1721,847
368,2022-09-21,b306ab797,2,1
369,2022-09-21,b450yk24,1,1
370,2022-09-21,b772ay05,39,35
371,2022-09-21,b795mc156,1,1
372,2022-09-21,c060cp78,15,8
373,2022-09-21,c815mp09,128,51
374,2022-09-21,c830bm797,26,20
375,2022-09-21,e419ac11,875,630
376,2022-09-21,e557ox750,2,2
377,2022-09-21,e945yy163,29,23
378,2022-09-21,h081ty93,6,5
379,2022-09-21,h191yo26,8,5
380,2022-09-21,h795ek47,5,3
381,2022-09-21,k090mo777,11,11
382,2022-09-21,k140hm198,8,8
383,2022-09-21,k426ek199,199,160
384,2022-09-21,k894co178,1,1
385,2022-09-21,m244ck38,3,3
386,2022-09-21,m707mm78,55,39
387,2022-09-21,m973by78,470,313
388,2022-09-21,o007my790,2,1
389,2022-09-21,o386bt40,3,2
390,2022-09-21,o581kp761,72,49
391,2022-09-21,o783bh790,2,2
392,2022-09-21,p282oe198,1,1
393,2022-09-21,p536kh761,1853,1298
394,2022-09-21,p803ee56,29,23
395,2022-09-21,t146yc56,751,504
396,2022-09-21,t287at177,1,1
397,2022-09-21,t531ka77,2,2
398,2022-09-21,t949kt78,690,463
399,2022-09-21,x085ee98,35,17
400,2022-09-21,x304ak152,4,4
401,2022-09-21,x444bc197,3,3
402,2022-09-21,x922mm56,19,17
403,2022-09-21,y199yc777,28,25
404,2022-09-21,y455co750,1,1
405,2022-09-21,y535ao47,7243,4023
406,2022-09-21,y769aa178,524,441
407,2022-09-22,a201ah761,10,4
408,2022-09-22,a325bt198,1484,1091
409,2022-09-22,a474ka159,1,1
410,2022-09-22,a713bx790,5069,4012
411,2022-09-22,a714ht38,1657,944
412,2022-09-22,a894ep152,1775,1234
413,2022-09-22,a988ao54,15,11
414,2022-09-22,b144ko147,3632,2028
415,2022-09-22,b306ab797,49056,37394
416,2022-09-22,b450yk24,92,66
417,2022-09-22,b772ay05,34,20
418,2022-09-22,c060cp78,11,9
419,2022-09-22,c610pp39,1,1
420,2022-09-22,c815mp09,117,48
421,2022-09-22,c830bm797,16,14
422,2022-09-22,e419ac11,237,182
423,2022-09-22,e557ox750,1,1
424,2022-09-22,e945yy163,19,14
425,2022-09-22,h081ty93,23,13
426,2022-09-22,h191yo26,139340,86941
427,2022-09-22,h795ek47,20,17
428,2022-09-22,k090mo777,10,10
429,2022-09-22,k426ek199,103,73
430,2022-09-22,k484kh98,2,2
431,2022-09-22,k684mx150,1,1
432,2022-09-22,k894co178,3,3
433,2022-09-22,m244ck38,2,2
434,2022-09-22,m460ho197,1,1
435,2022-09-22,m707mm78,5177,3642
436,2022-09-22,m973by78,14145,9732
437,2022-09-22,o007my790,3,2
438,2022-09-22,o386bt40,234,153
439,2022-09-22,o581kp761,51,34
440,2022-09-22,o658po799,1,1
441,2022-09-22,o783bh790,1,1
442,2022-09-22,p176hh198,20,17
443,2022-09-22,p423cp74,10,3
444,2022-09-22,p536kh761,394,305
445,2022-09-22,p803ee56,17,15
446,2022-09-22,t146yc56,912,596
447,2022-09-22,t531ka77,1,1
448,2022-09-22,t834kx124,2,2
449,2022-09-22,t949kt78,7395,5030
450,2022-09-22,x085ee98,22,21
451,2022-09-22,x137ke56,1,1
452,2022-09-22,x304ak152,2,1
453,2022-09-22,x444bc197,9,7
454,2022-09-22,x922mm56,8,6
455,2022-09-22,y199yc777,14,12
456,2022-09-22,y455co750,2,1
457,2022-09-22,y535ao47,15607,8792
458,2022-09-22,y769aa178,289,241
459,2022-09-23,a011ko790,3,1
460,2022-09-23,a201ah761,4659,3716
461,2022-09-23,a325bt198,679,500
462,2022-09-23,a474ka159,4,3
463,2022-09-23,a713bx790,4048,3246
464,2022-09-23,a714ht38,2403,1337
465,2022-09-23,a894ep152,686,469
466,2022-09-23,a988ao54,7901,6190
467,2022-09-23,b144ko147,641,392
468,2022-09-23,b306ab797,65395,50271
469,2022-09-23,b450yk24,33,26
470,2022-09-23,b772ay05,28,26
471,2022-09-23,b795mc156,8,3
472,2022-09-23,c060cp78,11,10
473,2022-09-23,c815mp09,137,76
474,2022-09-23,c830bm797,156,101
475,2022-09-23,e015mt51,1,1
476,2022-09-23,e100pe61,4,1
477,2022-09-23,e419ac11,88,58
478,2022-09-23,e945yy163,9,8
479,2022-09-23,h081ty93,15925,11684
480,2022-09-23,h191yo26,149006,100789
481,2022-09-23,h795ek47,6,6
482,2022-09-23,k090mo777,15,14
483,2022-09-23,k140hm198,45950,28923
484,2022-09-23,k426ek199,57,43
485,2022-09-23,k484kh98,1,1
486,2022-09-23,k684mx150,4,2
487,2022-09-23,k894co178,86,78
488,2022-09-23,m244ck38,4,2
489,2022-09-23,m707mm78,6357,4466
490,2022-09-23,m973by78,1879,1282
491,2022-09-23,o007my790,145,74
492,2022-09-23,o386bt40,69,43
493,2022-09-23,o581kp761,36,25
494,2022-09-23,o783bh790,42036,29322
495,2022-09-23,p176hh198,49,47
496,2022-09-23,p282oe198,2,2
497,2022-09-23,p423cp74,1,1
498,2022-09-23,p536kh761,124,83
499,2022-09-23,p803ee56,12,11
500,2022-09-23,t146yc56,1232,800
501,2022-09-23,t531ka77,1800,1390
502,2022-09-23,t834kx124,68,46
503,2022-09-23,t949kt78,1102,702
504,2022-09-23,x085ee98,24,17
505,2022-09-23,x304ak152,5,4
506,2022-09-23,x444bc197,6,6
507,2022-09-23,x922mm56,4,4
508,2022-09-23,y150op77,1,1
509,2022-09-23,y199yc777,12,10
510,2022-09-23,y455co750,28022,21233
511,2022-09-23,y535ao47,2838,1683
512,2022-09-23,y769aa178,180,161
513,2022-09-24,a201ah761,3662,2881
514,2022-09-24,a325bt198,463,370
515,2022-09-24,a474ka159,1,1
516,2022-09-24,a713bx790,3293,2697
517,2022-09-24,a714ht38,2217,1250
518,2022-09-24,a894ep152,448,304
519,2022-09-24,a988ao54,4043,3166
520,2022-09-24,b144ko147,758,413
521,2022-09-24,b306ab797,17901,13802
522,2022-09-24,b450yk24,104,84
523,2022-09-24,b772ay05,25,14
524,2022-09-24,b795mc156,2,2
525,2022-09-24,c060cp78,10,9
526,2022-09-24,c610pp39,2,1
527,2022-09-24,c815mp09,161,76
528,2022-09-24,c830bm797,52,49
529,2022-09-24,e419ac11,55,42
530,2022-09-24,e557ox750,1,1
531,2022-09-24,e945yy163,7,7
532,2022-09-24,h081ty93,5614,4213
533,2022-09-24,h191yo26,29886,21568
534,2022-09-24,h795ek47,1291,1163
535,2022-09-24,k090mo777,7,7
536,2022-09-24,k140hm198,12743,8405
537,2022-09-24,k426ek199,48,28
538,2022-09-24,k894co178,46,34
539,2022-09-24,m244ck38,4,4
540,2022-09-24,m707mm78,2095,1516
541,2022-09-24,m973by78,1135,770
542,2022-09-24,o007my790,35,30
543,2022-09-24,o386bt40,23,17
544,2022-09-24,o581kp761,34,28
545,2022-09-24,o658po799,1,1
546,2022-09-24,o783bh790,256844,180647
547,2022-09-24,p176hh198,13,9
548,2022-09-24,p282oe198,10,5
549,2022-09-24,p536kh761,65,51
550,2022-09-24,p803ee56,44,17
551,2022-09-24,t146yc56,1126,741
552,2022-09-24,t287at177,1,1
553,2022-09-24,t531ka77,546,434
554,2022-09-24,t834kx124,88,49
555,2022-09-24,t949kt78,649,445
556,2022-09-24,x085ee98,1485,1076
557,2022-09-24,x304ak152,1,1
558,2022-09-24,x444bc197,9,7
559,2022-09-24,x922mm56,4,4
560,2022-09-24,y199yc777,6,6
561,2022-09-24,y455co750,14007,10706
562,2022-09-24,y535ao47,1923,1112
563,2022-09-24,y769aa178,148,126
564,2022-09-25,a011ko790,1,1
565,2022-09-25,a201ah761,1985,1571
566,2022-09-25,a325bt198,349,260
567,2022-09-25,a474ka159,21,19
568,2022-09-25,a713bx790,2925,2333
569,2022-09-25,a714ht38,2066,1260
570,2022-09-25,a894ep152,300,222
571,2022-09-25,a988ao54,2186,1741
572,2022-09-25,b144ko147,655,328
573,2022-09-25,b306ab797,13728,10626
574,2022-09-25,b450yk24,72,63
575,2022-09-25,b772ay05,16,15
576,2022-09-25,b795mc156,179,137
577,2022-09-25,c060cp78,3,3
578,2022-09-25,c610pp39,1,1
579,2022-09-25,c815mp09,129,58
580,2022-09-25,c830bm797,82,79
581,2022-09-25,e100pe61,1,1
582,2022-09-25,e419ac11,29,29
583,2022-09-25,e945yy163,8,6
584,2022-09-25,h081ty93,3672,2768
585,2022-09-25,h191yo26,11175,8473
586,2022-09-25,h795ek47,6233,4378
587,2022-09-25,k090mo777,13,12
588,2022-09-25,k140hm198,5628,3874
589,2022-09-25,k426ek199,60,38
590,2022-09-25,k894co178,191,169
591,2022-09-25,m244ck38,1,1
592,2022-09-25,m460ho197,2,2
593,2022-09-25,m707mm78,3159,2335
594,2022-09-25,m973by78,799,548
595,2022-09-25,o007my790,14,14
596,2022-09-25,o386bt40,15,11
597,2022-09-25,o581kp761,16,10
598,2022-09-25,o658po799,1,1
599,2022-09-25,o783bh790,65922,45081
600,2022-09-25,p176hh198,9,8
601,2022-09-25,p536kh761,55,33
602,2022-09-25,p803ee56,11,11
603,2022-09-25,t146yc56,1117,761
604,2022-09-25,t531ka77,442,361
605,2022-09-25,t834kx124,44,19
606,2022-09-25,t949kt78,522,354
607,2022-09-25,x035em193,13,11
608,2022-09-25,x085ee98,12153,8704
609,2022-09-25,x304ak152,6,5
610,2022-09-25,x444bc197,6,6
611,2022-09-25,x630om161,2,2
612,2022-09-25,x922mm56,18,7
613,2022-09-25,y150op77,2,1
614,2022-09-25,y199yc777,8,8
615,2022-09-25,y455co750,7145,5649
616,2022-09-25,y535ao47,1463,856
617,2022-09-25,y769aa178,138,113
618,2022-09-26,a201ah761,1063,837
619,2022-09-26,a307hk156,2,2
620,2022-09-26,a325bt198,223,145
621,2022-09-26,a474ka159,15,14
622,2022-09-26,a713bx790,2203,1794
623,2022-09-26,a714ht38,1752,1097
624,2022-09-26,a894ep152,285,223
625,2022-09-26,a988ao54,1380,1076
626,2022-09-26,b144ko147,430,210
627,2022-09-26,b306ab797,8307,6353
628,2022-09-26,b450yk24,61,58
629,2022-09-26,b772ay05,3,3
630,2022-09-26,b795mc156,65,47
631,2022-09-26,c025ex797,1,1
632,2022-09-26,c060cp78,8,8
633,2022-09-26,c815mp09,164,89
634,2022-09-26,c830bm797,43,33
635,2022-09-26,e040xk196,1,1
636,2022-09-26,e419ac11,34,33
637,2022-09-26,e945yy163,10,8
638,2022-09-26,h081ty93,2876,2170
639,2022-09-26,h191yo26,5245,3964
640,2022-09-26,h795ek47,5256,3671
641,2022-09-26,k090mo777,4,4
642,2022-09-26,k140hm198,3190,2155
643,2022-09-26,k426ek199,60,26
644,2022-09-26,k484kh98,2,2
645,2022-09-26,k894co178,110,101
646,2022-09-26,m244ck38,1,1
647,2022-09-26,m707mm78,1905,1343
648,2022-09-26,m973by78,660,451
649,2022-09-26,o007my790,10,9
650,2022-09-26,o386bt40,14,10
651,2022-09-26,o581kp761,15,12
652,2022-09-26,o783bh790,43666,29520
653,2022-09-26,p176hh198,8,8
654,2022-09-26,p282oe198,2,1
655,2022-09-26,p536kh761,55,44
656,2022-09-26,p803ee56,11,11
657,2022-09-26,t146yc56,981,660
658,2022-09-26,t287at177,2,2
659,2022-09-26,t531ka77,266,194
660,2022-09-26,t834kx124,53,19
661,2022-09-26,t949kt78,369,255
662,2022-09-26,x035em193,7,7
663,2022-09-26,x085ee98,2562,1823
664,2022-09-26,x304ak152,1,1
665,2022-09-26,x444bc197,8,6
666,2022-09-26,x922mm56,6,4
667,2022-09-26,y150op77,1,1
668,2022-09-26,y199yc777,11,10
669,2022-09-26,y455co750,3988,3063
670,2022-09-26,y535ao47,851,501
671,2022-09-26,y769aa178,112,101
672,2022-09-27,a011ko790,3,1
673,2022-09-27,a201ah761,523,409
674,2022-09-27,a325bt198,236,177
