,created_at_date,search_query,searches,users
1322,2022-10-08,a201ah761,63,32
1323,2022-10-08,a307hk156,42,9
1324,2022-10-08,a325bt198,52,51
1325,2022-10-08,a474ka159,15,13
1326,2022-10-08,a713bx790,669,567
1327,2022-10-08,a714ht38,1527,961
1328,2022-10-08,a894ep152,15,15
1329,2022-10-08,a988ao54,128,107
1330,2022-10-08,b144ko147,22,21
1331,2022-10-08,b306ab797,737,565
1332,2022-10-08,b450yk24,3,3
1333,2022-10-08,b772ay05,1,1
1334,2022-10-08,b795mc156,7,7
1335,2022-10-08,c025ex797,1,1
1336,2022-10-08,c060cp78,76,53
1337,2022-10-08,c610pp39,72946,57072
1338,2022-10-08,c815mp09,931,706
1339,2022-10-08,c830bm797,5,5
1340,2022-10-08,e015mt51,1470,1087
1341,2022-10-08,e040xk196,7,6
1342,2022-10-08,e100pe61,8,8
1343,2022-10-08,e419ac11,20,16
1344,2022-10-08,e557ox750,16,9
1345,2022-10-08,h081ty93,205,156
1346,2022-10-08,h191yo26,1291,1113
1347,2022-10-08,h227kx62,1441,1088
1348,2022-10-08,h605ht102,35,28
1349,2022-10-08,h795ek47,32,22
1350,2022-10-08,k090mo777,4,4
1351,2022-10-08,k140hm198,175,126
1352,2022-10-08,k426ek199,54,19
1353,2022-10-08,k484kh98,31,23
1354,2022-10-08,k894co178,5,5
1355,2022-10-08,m244ck38,6,5
1356,2022-10-08,m260kh18,1,1
1357,2022-10-08,m460ho197,15,12
1358,2022-10-08,m707mm78,143,121
1359,2022-10-08,m973by78,99,71
1360,2022-10-08,o386bt40,2,2
1361,2022-10-08,o543mc174,42,34
1362,2022-10-08,o581kp761,5,4
1363,2022-10-08,o658po799,39,11
1364,2022-10-08,o783bh790,2514,1806
1365,2022-10-08,p176hh198,19,18
1366,2022-10-08,p282oe198,2367,1887
1367,2022-10-08,p423cp74,525,390
1368,2022-10-08,p536kh761,8,8
1369,2022-10-08,p803ee56,16,16
1370,2022-10-08,t146yc56,769,533
1371,2022-10-08,t287at177,92,83
1372,2022-10-08,t531ka77,21,21
1373,2022-10-08,t949kt78,79,46
1374,2022-10-08,x035em193,121,79
1375,2022-10-08,x085ee98,96,71
1376,2022-10-08,x304ak152,262,198
1377,2022-10-08,x444bc197,4817,3728
1378,2022-10-08,x630om161,188,161
1379,2022-10-08,y150op77,3,2
1380,2022-10-08,y199yc777,1,1
1381,2022-10-08,y455co750,261,212
1382,2022-10-08,y535ao47,140,74
1383,2022-10-08,y769aa178,92,58
1384,2022-10-09,a011ko790,9,8
1385,2022-10-09,a201ah761,62,31
1386,2022-10-09,a307hk156,38,12
1387,2022-10-09,a325bt198,59,51
1388,2022-10-09,a474ka159,8,5
1389,2022-10-09,a713bx790,665,554
1390,2022-10-09,a714ht38,1650,1096
1391,2022-10-09,a894ep152,27,19
1392,2022-10-09,a988ao54,117,98
1393,2022-10-09,b144ko147,27,15
1394,2022-10-09,b306ab797,598,481
1395,2022-10-09,b450yk24,2,2
1396,2022-10-09,b772ay05,2,2
1397,2022-10-09,b795mc156,5,5
1398,2022-10-09,c025ex797,1,1
1399,2022-10-09,c060cp78,91,63
1400,2022-10-09,c610pp39,34257,26943
1401,2022-10-09,c815mp09,729,548
1402,2022-10-09,c830bm797,6,4
1403,2022-10-09,e015mt51,988,707
1404,2022-10-09,e040xk196,17,17
1405,2022-10-09,e100pe61,9,9
1406,2022-10-09,e419ac11,18,16
1407,2022-10-09,e557ox750,6,6
1408,2022-10-09,e945yy163,6,4
1409,2022-10-09,h081ty93,211,167
1410,2022-10-09,h191yo26,1165,958
1411,2022-10-09,h227kx62,1000,735
1412,2022-10-09,h605ht102,17,11
1413,2022-10-09,h795ek47,28,24
1414,2022-10-09,k090mo777,3,3
1415,2022-10-09,k140hm198,163,100
1416,2022-10-09,k426ek199,39,11
1417,2022-10-09,k484kh98,12,11
1418,2022-10-09,k684mx150,1,1
1419,2022-10-09,k894co178,7,7
1420,2022-10-09,m260kh18,144,117
1421,2022-10-09,m460ho197,18,17
1422,2022-10-09,m707mm78,184,145
1423,2022-10-09,m973by78,135,102
1424,2022-10-09,o386bt40,6,5
1425,2022-10-09,o543mc174,39,25
1426,2022-10-09,o581kp761,3,3
1427,2022-10-09,o658po799,40,16
1428,2022-10-09,o783bh790,3266,2389
1429,2022-10-09,p176hh198,25,25
1430,2022-10-09,p282oe198,2242,1743
1431,2022-10-09,p423cp74,403,278
1432,2022-10-09,p536kh761,11,7
1433,2022-10-09,p803ee56,9,9
1434,2022-10-09,t146yc56,900,656
1435,2022-10-09,t287at177,80,68
1436,2022-10-09,t531ka77,27,21
1437,2022-10-09,t834kx124,1,1
1438,2022-10-09,t949kt78,81,68
1439,2022-10-09,x035em193,39,29
1440,2022-10-09,x085ee98,90,80
1441,2022-10-09,x304ak152,176,116
1442,2022-10-09,x444bc197,4501,3511
1443,2022-10-09,x630om161,92,63
1444,2022-10-09,x922mm56,5,3
1445,2022-10-09,x947yk174,2,2
1446,2022-10-09,y150op77,2,2
1447,2022-10-09,y455co750,220,178
1448,2022-10-09,y535ao47,118,61
1449,2022-10-09,y769aa178,117,81
1450,2022-10-10,a011ko790,14,12
1451,2022-10-10,a201ah761,58,25
1452,2022-10-10,a307hk156,38,9
1453,2022-10-10,a325bt198,49,26
1454,2022-10-10,a474ka159,12,11
1455,2022-10-10,a713bx790,538,479
1456,2022-10-10,a714ht38,1766,1062
1457,2022-10-10,a894ep152,32,25
1458,2022-10-10,a988ao54,114,89
1459,2022-10-10,b144ko147,25,19
1460,2022-10-10,b306ab797,526,431
1461,2022-10-10,b450yk24,1,1
1462,2022-10-10,b772ay05,1,1
1463,2022-10-10,b795mc156,7,6
1464,2022-10-10,c060cp78,48,33
1465,2022-10-10,c610pp39,7984,6400
1466,2022-10-10,c815mp09,504,370
1467,2022-10-10,c830bm797,7,7
1468,2022-10-10,e015mt51,485,332
1469,2022-10-10,e040xk196,9,5
1470,2022-10-10,e100pe61,6,5
1471,2022-10-10,e419ac11,24,22
1472,2022-10-10,e557ox750,7,7
1473,2022-10-10,e945yy163,1,1
1474,2022-10-10,h081ty93,156,131
1475,2022-10-10,h191yo26,742,624
1476,2022-10-10,h227kx62,515,387
1477,2022-10-10,h605ht102,10,8
1478,2022-10-10,h795ek47,29,25
1479,2022-10-10,k090mo777,2,2
1480,2022-10-10,k140hm198,189,128
1481,2022-10-10,k426ek199,39,12
1482,2022-10-10,k484kh98,8,7
1483,2022-10-10,k684mx150,1,1
1484,2022-10-10,k894co178,10,9
1485,2022-10-10,m244ck38,3,3
1486,2022-10-10,m260kh18,124,102
1487,2022-10-10,m460ho197,16,13
1488,2022-10-10,m707mm78,144,112
1489,2022-10-10,m973by78,107,63
1490,2022-10-10,o007my790,1,1
1491,2022-10-10,o386bt40,2,2
1492,2022-10-10,o543mc174,23,17
1493,2022-10-10,o581kp761,6,6
1494,2022-10-10,o658po799,43,16
1495,2022-10-10,o783bh790,2840,2086
1496,2022-10-10,p176hh198,24,24
1497,2022-10-10,p282oe198,1748,1404
1498,2022-10-10,p423cp74,237,175
1499,2022-10-10,p536kh761,16,16
1500,2022-10-10,p803ee56,14,14
1501,2022-10-10,t146yc56,1011,704
1502,2022-10-10,t287at177,765,624
1503,2022-10-10,t531ka77,22,20
1504,2022-10-10,t834kx124,1,1
1505,2022-10-10,t949kt78,78,53
1506,2022-10-10,x035em193,19,16
1507,2022-10-10,x085ee98,99,73
1508,2022-10-10,x304ak152,69,53
1509,2022-10-10,x444bc197,3017,2378
1510,2022-10-10,x630om161,126,101
1511,2022-10-10,x922mm56,7,5
1512,2022-10-10,y150op77,1218,711
1513,2022-10-10,y199yc777,4,4
1514,2022-10-10,y455co750,201,152
1515,2022-10-10,y535ao47,144,64
1516,2022-10-10,y769aa178,111,72
1517,2022-10-11,a011ko790,8,5
1518,2022-10-11,a201ah761,46,16
1519,2022-10-11,a307hk156,31,6
1520,2022-10-11,a325bt198,51,33
1521,2022-10-11,a474ka159,9,8
1522,2022-10-11,a713bx790,486,395
1523,2022-10-11,a714ht38,1379,895
1524,2022-10-11,a894ep152,25,21
1525,2022-10-11,a988ao54,95,71
1526,2022-10-11,b144ko147,11,6
1527,2022-10-11,b306ab797,398,351
1528,2022-10-11,b450yk24,3,3
1529,2022-10-11,b772ay05,1,1
1530,2022-10-11,b795mc156,5,4
1531,2022-10-11,c060cp78,52,37
1532,2022-10-11,c610pp39,3170,2588
1533,2022-10-11,c815mp09,341,253
1534,2022-10-11,c830bm797,11,10
1535,2022-10-11,e015mt51,314,224
1536,2022-10-11,e040xk196,5,5
1537,2022-10-11,e100pe61,19,17
1538,2022-10-11,e419ac11,18,15
1539,2022-10-11,e557ox750,6,3
1540,2022-10-11,h081ty93,177,136
1541,2022-10-11,h191yo26,582,480
1542,2022-10-11,h227kx62,332,242
1543,2022-10-11,h605ht102,8,5
1544,2022-10-11,h795ek47,22,18
1545,2022-10-11,k090mo777,10,6
1546,2022-10-11,k140hm198,145,90
1547,2022-10-11,k426ek199,39,6
1548,2022-10-11,k484kh98,13,12
1549,2022-10-11,k684mx150,1,1
1550,2022-10-11,k894co178,1,1
1551,2022-10-11,m244ck38,2,2
1552,2022-10-11,m260kh18,38,28
1553,2022-10-11,m460ho197,21,19
1554,2022-10-11,m707mm78,144,109
1555,2022-10-11,m973by78,72,59
1556,2022-10-11,o386bt40,3,3
1557,2022-10-11,o543mc174,24,18
1558,2022-10-11,o581kp761,7,5
1559,2022-10-11,o658po799,39,9
1560,2022-10-11,o783bh790,1710,1248
1561,2022-10-11,p176hh198,17,17
1562,2022-10-11,p282oe198,1262,999
1563,2022-10-11,p423cp74,419,332
1564,2022-10-11,p536kh761,7,6
1565,2022-10-11,p803ee56,7,7
1566,2022-10-11,t146yc56,770,546
1567,2022-10-11,t287at177,180,155
1568,2022-10-11,t531ka77,20,12
1569,2022-10-11,t949kt78,57,47
1570,2022-10-11,x035em193,10,8
1571,2022-10-11,x085ee98,89,73
1572,2022-10-11,x304ak152,40,34
1573,2022-10-11,x444bc197,1987,1552
1574,2022-10-11,x630om161,101,74
1575,2022-10-11,x922mm56,10,4
1576,2022-10-11,y150op77,245,153
1577,2022-10-11,y199yc777,4,4
1578,2022-10-11,y455co750,134,113
1579,2022-10-11,y535ao47,111,56
1580,2022-10-11,y769aa178,150,77
1581,2022-10-12,a011ko790,8,7
1582,2022-10-12,a201ah761,57,27
1583,2022-10-12,a307hk156,33,7
1584,2022-10-12,a325bt198,30,28
1585,2022-10-12,a474ka159,3,3
1586,2022-10-12,a713bx790,467,394
1587,2022-10-12,a714ht38,1511,973
1588,2022-10-12,a894ep152,39,25
1589,2022-10-12,a988ao54,78,63
1590,2022-10-12,b144ko147,23,11
1591,2022-10-12,b306ab797,351,279
1592,2022-10-12,b450yk24,1,1
1593,2022-10-12,b795mc156,3,2
1594,2022-10-12,c060cp78,105,58
1595,2022-10-12,c610pp39,2023,1674
1596,2022-10-12,c815mp09,258,195
1597,2022-10-12,c830bm797,9,5
1598,2022-10-12,e015mt51,240,162
1599,2022-10-12,e040xk196,16,7
1600,2022-10-12,e100pe61,7,7
1601,2022-10-12,e419ac11,12,11
1602,2022-10-12,e557ox750,8,6
1603,2022-10-12,e945yy163,2,2
1604,2022-10-12,h081ty93,142,105
1605,2022-10-12,h191yo26,506,427
1606,2022-10-12,h227kx62,223,186
1607,2022-10-12,h605ht102,116,89
1608,2022-10-12,h795ek47,15,14
1609,2022-10-12,k090mo777,3,3
1610,2022-10-12,k140hm198,165,118
1611,2022-10-12,k426ek199,27,3
1612,2022-10-12,k484kh98,15,8
1613,2022-10-12,k684mx150,3,3
1614,2022-10-12,k894co178,7,5
1615,2022-10-12,m244ck38,2,2
1616,2022-10-12,m260kh18,30,14
1617,2022-10-12,m460ho197,15,15
1618,2022-10-12,m707mm78,201,148
1619,2022-10-12,m973by78,76,52
1620,2022-10-12,o386bt40,2,2
1621,2022-10-12,o543mc174,23,14
1622,2022-10-12,o581kp761,7,7
1623,2022-10-12,o658po799,35,8
1624,2022-10-12,o783bh790,1559,1143
1625,2022-10-12,p176hh198,14,14
1626,2022-10-12,p282oe198,1070,860
1627,2022-10-12,p423cp74,135,107
1628,2022-10-12,p536kh761,4,4
1629,2022-10-12,p803ee56,11,11
1630,2022-10-12,t146yc56,885,607
1631,2022-10-12,t287at177,127,111
1632,2022-10-12,t531ka77,13,11
1633,2022-10-12,t949kt78,38,25
1634,2022-10-12,x035em193,10,9
1635,2022-10-12,x085ee98,99,75
1636,2022-10-12,x304ak152,31,29
1637,2022-10-12,x444bc197,2111,1695
1638,2022-10-12,x630om161,112,97
1639,2022-10-12,x922mm56,2,2
1640,2022-10-12,y150op77,113,72
1641,2022-10-12,y199yc777,2,2
1642,2022-10-12,y455co750,95,81
1643,2022-10-12,y535ao47,106,51
1644,2022-10-12,y769aa178,129,87
1645,2022-10-13,a011ko790,4,3
1646,2022-10-13,a201ah761,41,18
1647,2022-10-13,a307hk156,34,5
1648,2022-10-13,a325bt198,34,30
1649,2022-10-13,a474ka159,2,2
1650,2022-10-13,a713bx790,402,350
1651,2022-10-13,a714ht38,1482,931
1652,2022-10-13,a894ep152,29,18
1653,2022-10-13,a988ao54,50,48
1654,2022-10-13,b144ko147,16,7
1655,2022-10-13,b306ab797,332,267
1656,2022-10-13,b450yk24,8,8
1657,2022-10-13,b772ay05,1,1
1658,2022-10-13,b795mc156,2,2
1659,2022-10-13,c060cp78,101,57
1660,2022-10-13,c610pp39,1586,1284
1661,2022-10-13,c815mp09,266,201
1662,2022-10-13,c830bm797,10,8
1663,2022-10-13,e015mt51,172,111
1664,2022-10-13,e040xk196,8,5
1665,2022-10-13,e100pe61,12,11
1666,2022-10-13,e419ac11,12,10
1667,2022-10-13,e557ox750,11,11
1668,2022-10-13,e945yy163,1,1
1669,2022-10-13,h081ty93,157,138
1670,2022-10-13,h191yo26,444,392
1671,2022-10-13,h227kx62,1313,1004
1672,2022-10-13,h605ht102,30,23
1673,2022-10-13,h795ek47,24,21
1674,2022-10-13,k090mo777,2,2
1675,2022-10-13,k140hm198,145,111
1676,2022-10-13,k426ek199,15,3
1677,2022-10-13,k484kh98,20,14
1678,2022-10-13,k684mx150,1,1
1679,2022-10-13,k894co178,2,2
1680,2022-10-13,m244ck38,337,302
1681,2022-10-13,m260kh18,16,8
1682,2022-10-13,m460ho197,15,14
1683,2022-10-13,m707mm78,183,130
1684,2022-10-13,m973by78,108,64
1685,2022-10-13,o007my790,1,1
1686,2022-10-13,o386bt40,2,2
1687,2022-10-13,o543mc174,21,18
1688,2022-10-13,o581kp761,9,9
1689,2022-10-13,o658po799,36,11
1690,2022-10-13,o783bh790,1614,1193
1691,2022-10-13,p176hh198,8,8
1692,2022-10-13,p282oe198,912,717
1693,2022-10-13,p423cp74,100,85
1694,2022-10-13,p536kh761,10,9
1695,2022-10-13,p803ee56,13,11
1696,2022-10-13,t146yc56,843,603
1697,2022-10-13,t287at177,71,65
1698,2022-10-13,t531ka77,19,15
1699,2022-10-13,t949kt78,68,42
1700,2022-10-13,x035em193,21,7
1701,2022-10-13,x085ee98,97,76
1702,2022-10-13,x304ak152,25,21
1703,2022-10-13,x444bc197,1910,1505
1704,2022-10-13,x630om161,56,49
1705,2022-10-13,x922mm56,2,1
1706,2022-10-13,x947yk174,1424,906
1707,2022-10-13,y150op77,103,56
1708,2022-10-13,y199yc777,2,2
1709,2022-10-13,y455co750,80,63
1710,2022-10-13,y535ao47,119,74
1711,2022-10-13,y769aa178,84,54
1712,2022-10-14,a011ko790,5,4
1713,2022-10-14,a201ah761,70,38
1714,2022-10-14,a307hk156,22,1
1715,2022-10-14,a325bt198,31,29
1716,2022-10-14,a474ka159,3,3
1717,2022-10-14,a713bx790,401,342
1718,2022-10-14,a714ht38,1814,1053
1719,2022-10-14,a894ep152,41,35
1720,2022-10-14,a988ao54,88,75
1721,2022-10-14,b144ko147,26,10
1722,2022-10-14,b306ab797,344,282
1723,2022-10-14,b450yk24,2,2
1724,2022-10-14,b795mc156,9,8
1725,2022-10-14,c060cp78,87,52
1726,2022-10-14,c610pp39,1851,1454
1727,2022-10-14,c815mp09,225,178
1728,2022-10-14,c830bm797,6,6
1729,2022-10-14,e015mt51,140,84
1730,2022-10-14,e040xk196,7,6
1731,2022-10-14,e100pe61,7,7
1732,2022-10-14,e419ac11,9,9
1733,2022-10-14,e557ox750,2,2
1734,2022-10-14,e945yy163,5,4
1735,2022-10-14,h081ty93,138,97
1736,2022-10-14,h191yo26,409,347
1737,2022-10-14,h227kx62,880,712
1738,2022-10-14,h605ht102,23,18
1739,2022-10-14,h795ek47,35,27
1740,2022-10-14,k140hm198,142,101
1741,2022-10-14,k426ek199,9,7
1742,2022-10-14,k484kh98,9,8
1743,2022-10-14,k684mx150,1,1
1744,2022-10-14,k894co178,5,5
1745,2022-10-14,m244ck38,154,133
1746,2022-10-14,m260kh18,7,7
1747,2022-10-14,m460ho197,10,9
1748,2022-10-14,m707mm78,162,123
1749,2022-10-14,m973by78,95,70
1750,2022-10-14,o386bt40,4,3
1751,2022-10-14,o543mc174,17,10
1752,2022-10-14,o581kp761,3,2
1753,2022-10-14,o658po799,30,8
1754,2022-10-14,o783bh790,1813,1373
1755,2022-10-14,p176hh198,11,10
1756,2022-10-14,p282oe198,775,607
1757,2022-10-14,p423cp74,56,39
1758,2022-10-14,p536kh761,7,7
1759,2022-10-14,p803ee56,10,9
1760,2022-10-14,t146yc56,960,610
1761,2022-10-14,t287at177,55,52
1762,2022-10-14,t531ka77,18,16
1763,2022-10-14,t949kt78,48,39
1764,2022-10-14,x035em193,29,5
1765,2022-10-14,x085ee98,92,68
1766,2022-10-14,x304ak152,16,15
1767,2022-10-14,x444bc197,1445,1152
1768,2022-10-14,x630om161,49,34
1769,2022-10-14,x922mm56,6,2
1770,2022-10-14,x947yk174,2925,1839
1771,2022-10-14,y150op77,57,21
1772,2022-10-14,y455co750,96,70
1773,2022-10-14,y535ao47,123,67
1774,2022-10-14,y769aa178,84,54
1775,2022-10-15,a011ko790,2,2
1776,2022-10-15,a201ah761,40,16
1777,2022-10-15,a307hk156,17,7
1778,2022-10-15,a325bt198,26,24
1779,2022-10-15,a474ka159,2,2
1780,2022-10-15,a713bx790,322,278
1781,2022-10-15,a714ht38,1507,958
1782,2022-10-15,a894ep152,26,26
1783,2022-10-15,a988ao54,44,36
1784,2022-10-15,b144ko147,5,5
1785,2022-10-15,b306ab797,271,226
1786,2022-10-15,b450yk24,6,4
1787,2022-10-15,b772ay05,1,1
1788,2022-10-15,b795mc156,1,1
1789,2022-10-15,c060cp78,118,73
1790,2022-10-15,c610pp39,3213,2585
1791,2022-10-15,c815mp09,195,144
1792,2022-10-15,c830bm797,8,8
1793,2022-10-15,e015mt51,153,81
1794,2022-10-15,e040xk196,5,4
1795,2022-10-15,e100pe61,8,8
1796,2022-10-15,e419ac11,11,9
1797,2022-10-15,e945yy163,4,4
1798,2022-10-15,h081ty93,130,111
1799,2022-10-15,h191yo26,685,558
1800,2022-10-15,h227kx62,336,277
1801,2022-10-15,h605ht102,12,9
1802,2022-10-15,h795ek47,13,12
1803,2022-10-15,k090mo777,2,2
1804,2022-10-15,k140hm198,138,104
1805,2022-10-15,k426ek199,9,4
1806,2022-10-15,k484kh98,5,5
1807,2022-10-15,k684mx150,2,1
1808,2022-10-15,k894co178,3,3
1809,2022-10-15,m244ck38,60,51
1810,2022-10-15,m260kh18,6,5
1811,2022-10-15,m460ho197,8,8
1812,2022-10-15,m707mm78,92,72
1813,2022-10-15,m973by78,76,54
1814,2022-10-15,o007my790,1,1
1815,2022-10-15,o386bt40,3,3
1816,2022-10-15,o543mc174,15,11
1817,2022-10-15,o581kp761,10,9
1818,2022-10-15,o658po799,16,7
1819,2022-10-15,o783bh790,1523,1121
1820,2022-10-15,p176hh198,9,7
1821,2022-10-15,p282oe198,659,520
1822,2022-10-15,p423cp74,45,37
1823,2022-10-15,p536kh761,12,11
1824,2022-10-15,p803ee56,3,3
1825,2022-10-15,t146yc56,880,653
1826,2022-10-15,t287at177,52,42
1827,2022-10-15,t531ka77,21,18
1828,2022-10-15,t949kt78,40,32
1829,2022-10-15,x035em193,23,2
1830,2022-10-15,x085ee98,88,74
1831,2022-10-15,x304ak152,20,20
1832,2022-10-15,x444bc197,1025,818
1833,2022-10-15,x630om161,46,27
1834,2022-10-15,x922mm56,3,3
1835,2022-10-15,x947yk174,826,430
1836,2022-10-15,y150op77,60,22
1837,2022-10-15,y455co750,89,72
1838,2022-10-15,y535ao47,100,49
1839,2022-10-15,y769aa178,65,45
1840,2022-10-16,a011ko790,1,1
1841,2022-10-16,a201ah761,53,26
1842,2022-10-16,a307hk156,4,3
1843,2022-10-16,a325bt198,45,37
1844,2022-10-16,a474ka159,7,7
1845,2022-10-16,a713bx790,371,317
1846,2022-10-16,a714ht38,1965,1173
1847,2022-10-16,a894ep152,27,21
1848,2022-10-16,a988ao54,117,93
1849,2022-10-16,b144ko147,49,13
1850,2022-10-16,b306ab797,417,348
1851,2022-10-16,b450yk24,14,13
1852,2022-10-16,b795mc156,2,1
1853,2022-10-16,c060cp78,98,59
1854,2022-10-16,c610pp39,2828,2322
1855,2022-10-16,c815mp09,220,149
1856,2022-10-16,c830bm797,172,155
1857,2022-10-16,e015mt51,144,87
1858,2022-10-16,e040xk196,4,4
1859,2022-10-16,e100pe61,12,11
1860,2022-10-16,e419ac11,7,7
1861,2022-10-16,e557ox750,5,5
1862,2022-10-16,e945yy163,1,1
1863,2022-10-16,h081ty93,125,87
1864,2022-10-16,h191yo26,890,706
1865,2022-10-16,h227kx62,226,180
1866,2022-10-16,h605ht102,10,9
1867,2022-10-16,h795ek47,29,25
1868,2022-10-16,k090mo777,7,3
1869,2022-10-16,k140hm198,205,122
1870,2022-10-16,k426ek199,7,4
1871,2022-10-16,k484kh98,11,10
1872,2022-10-16,k684mx150,1,1
1873,2022-10-16,k894co178,3,3
1874,2022-10-16,m244ck38,70,59
1875,2022-10-16,m260kh18,7,6
1876,2022-10-16,m460ho197,12,12
1877,2022-10-16,m707mm78,127,97
1878,2022-10-16,m973by78,67,47
1879,2022-10-16,o007my790,1,1
1880,2022-10-16,o386bt40,5,5
1881,2022-10-16,o543mc174,19,10
1882,2022-10-16,o581kp761,9,8
1883,2022-10-16,o658po799,8,7
1884,2022-10-16,o783bh790,1965,1377
1885,2022-10-16,p176hh198,43,37
1886,2022-10-16,p282oe198,872,712
1887,2022-10-16,p423cp74,55,42
1888,2022-10-16,p536kh761,8,8
1889,2022-10-16,p803ee56,10,8
1890,2022-10-16,t146yc56,1014,671
1891,2022-10-16,t287at177,50,38
1892,2022-10-16,t531ka77,20,18
1893,2022-10-16,t949kt78,62,47
1894,2022-10-16,x035em193,30,4
1895,2022-10-16,x085ee98,173,119
1896,2022-10-16,x304ak152,15,15
1897,2022-10-16,x444bc197,1061,805
1898,2022-10-16,x630om161,29,25
1899,2022-10-16,x922mm56,1,1
1900,2022-10-16,x947yk174,537,307
1901,2022-10-16,y150op77,61,15
1902,2022-10-16,y199yc777,1,1
1903,2022-10-16,y455co750,179,152
1904,2022-10-16,y535ao47,139,75
1905,2022-10-16,y769aa178,63,56
1906,2022-10-17,a011ko790,4,4
1907,2022-10-17,a201ah761,25,14
1908,2022-10-17,a307hk156,6,6
1909,2022-10-17,a325bt198,30,28
1910,2022-10-17,a474ka159,6,6
1911,2022-10-17,a713bx790,212,187
1912,2022-10-17,a714ht38,1729,1031
1913,2022-10-17,a894ep152,15,13
1914,2022-10-17,a988ao54,72,67
1915,2022-10-17,b144ko147,40,17
1916,2022-10-17,b306ab797,249,196
1917,2022-10-17,b450yk24,7,6
1918,2022-10-17,b795mc156,2,2
1919,2022-10-17,c060cp78,72,51
1920,2022-10-17,c610pp39,1019,861
1921,2022-10-17,c815mp09,135,111
1922,2022-10-17,c830bm797,57,42
1923,2022-10-17,e015mt51,93,54
1924,2022-10-17,e040xk196,1,1
1925,2022-10-17,e100pe61,10,9
1926,2022-10-17,e419ac11,8,8
1927,2022-10-17,e557ox750,3,3
1928,2022-10-17,h081ty93,90,62
1929,2022-10-17,h191yo26,444,372
1930,2022-10-17,h227kx62,118,97
1931,2022-10-17,h605ht102,5,5
1932,2022-10-17,h795ek47,27,25
1933,2022-10-17,k090mo777,3,2
1934,2022-10-17,k140hm198,168,140
1935,2022-10-17,k426ek199,17,12
1936,2022-10-17,k484kh98,9,9
1937,2022-10-17,k894co178,2,2
1938,2022-10-17,m244ck38,39,32
1939,2022-10-17,m260kh18,2,1
1940,2022-10-17,m460ho197,5,4
1941,2022-10-17,m707mm78,109,76
1942,2022-10-17,m973by78,50,41
1943,2022-10-17,o007my790,2,2
1944,2022-10-17,o543mc174,10,7
1945,2022-10-17,o581kp761,3,3
1946,2022-10-17,o658po799,8,8
1947,2022-10-17,o783bh790,1200,853
1948,2022-10-17,p176hh198,11,11
1949,2022-10-17,p282oe198,573,477
1950,2022-10-17,p423cp74,32,25
1951,2022-10-17,p536kh761,7,7
1952,2022-10-17,p803ee56,6,6
1953,2022-10-17,t146yc56,677,415
1954,2022-10-17,t287at177,32,29
1955,2022-10-17,t531ka77,20,13
1956,2022-10-17,t949kt78,32,23
1957,2022-10-17,x035em193,11,2
1958,2022-10-17,x085ee98,111,81
1959,2022-10-17,x304ak152,14,10
1960,2022-10-17,x444bc197,520,409
1961,2022-10-17,x630om161,14,13
1962,2022-10-17,x947yk174,307,173
1963,2022-10-17,y150op77,29,15
1964,2022-10-17,y199yc777,1,1
1965,2022-10-17,y455co750,81,61
1966,2022-10-17,y535ao47,90,61
1967,2022-10-17,y769aa178,22,16
